userid,expcondition,userage,compare_w_median,ratings_lifetime,pre_rating,post_rating,active,male,weeks,control
42126,control,old,1,1300,0,0,0,0,496,1
47947,control,old,0,765,0,38,1,0,361,1
49034,control,old,-1,313,0,41,1,0,347,1
51898,conformity,old,0,898,0,8,1,1,301,0
52797,conformity,old,0,885,0,33,1,0,300,0
53245,control,old,-1,208,0,14,1,0,300,1
53305,control,old,0,888,3,65,1,1,300,1
53477,conformity,old,1,1249,5,4,1,1,300,0
53680,control,old,1,1022,4,4,1,1,300,1
54590,conformity,old,0,856,0,0,0,1,299,0
54755,control,old,0,501,15,3,1,0,299,1
54960,conformity,old,-1,538,0,2,1,0,299,0
55220,conformity,old,0,888,0,0,0,0,299,0
55995,conformity,old,-1,199,0,0,0,0,298,0
56408,conformity,old,0,604,1,0,1,0,298,0
56529,control,old,-1,210,0,0,0,0,297,1
56806,conformity,old,0,722,3,31,1,0,297,0
56929,conformity,old,-1,453,0,88,1,0,297,0
57999,conformity,old,1,1315,1,2,1,1,295,0
59180,control,old,1,1291,28,0,1,0,293,1
59400,control,old,1,1204,19,15,1,1,293,1
60190,conformity,old,1,1193,15,1,1,0,291,0
67979,control,old,-1,455,0,18,1,0,299,1
68136,control,old,0,586,0,4,1,1,298,1
70261,control,old,0,737,35,0,1,1,290,1
71730,conformity,old,1,1099,0,0,0,1,290,0
72077,conformity,old,-1,279,4,5,1,1,290,0
72328,conformity,old,-1,299,0,9,1,1,290,0
75139,conformity,old,1,1679,30,5,1,0,286,0
75434,control,old,0,887,7,0,1,0,285,1
82167,conformity,old,1,1344,12,19,1,1,284,0
83394,conformity,old,-1,393,0,0,0,1,282,0
83451,conformity,old,0,584,1,14,1,1,282,0
88696,conformity,old,0,1330,8,0,1,1,271,0
90280,control,old,1,1980,0,0,0,1,266,1
90399,control,old,-1,330,0,0,0,1,265,1
93171,conformity,old,1,1997,14,46,1,1,257,0
94745,control,old,1,1890,4,21,1,1,255,1
95208,conformity,old,-1,437,0,142,1,1,254,0
96634,control,old,0,910,10,12,1,0,248,1
99019,control,old,-1,328,0,0,0,0,241,1
99136,control,old,0,608,1,0,1,0,241,1
99409,conformity,old,0,772,3,13,1,1,241,0
99449,control,old,1,1305,13,18,1,1,241,1
99791,conformity,old,1,2233,2,22,1,1,241,0
99966,conformity,old,1,1747,16,6,1,1,241,0
100441,conformity,old,1,1723,7,16,1,1,241,0
100939,control,old,-1,365,7,0,1,1,241,1
101563,control,old,1,1583,0,1,1,1,241,1
101611,control,old,1,970,8,7,1,0,241,1
102603,control,old,-1,269,0,0,0,0,240,1
103658,conformity,old,-1,305,0,13,1,1,238,0
104058,conformity,old,-1,529,0,0,0,0,238,0
105083,conformity,old,1,1644,13,7,1,1,235,0
105468,control,old,-1,342,0,0,0,0,234,1
108145,conformity,old,-1,445,0,41,1,1,223,0
110719,conformity,old,-1,324,0,1,1,1,211,0
111558,conformity,old,-1,229,87,8,1,1,209,0
112175,control,old,0,610,0,0,0,1,208,1
112572,conformity,old,0,618,2,4,1,1,207,0
113553,conformity,old,1,1669,36,5,1,1,204,0
113922,control,old,0,821,11,2,1,0,202,1
114206,control,old,1,1009,8,6,1,1,201,1
114349,control,old,1,1443,10,17,1,0,200,1
114617,conformity,old,0,832,6,7,1,1,199,0
114660,conformity,old,0,693,21,5,1,1,199,0
114982,conformity,old,0,890,23,3,1,1,197,0
115020,control,old,0,500,0,0,0,0,197,1
115672,control,old,0,689,0,5,1,0,195,1
115757,conformity,old,1,1525,9,13,1,1,195,0
115982,conformity,old,-1,348,0,0,0,0,194,0
118539,conformity,old,1,1884,3,7,1,0,185,0
122712,control,old,1,1080,4,7,1,0,166,1
124026,conformity,old,1,1285,23,32,1,1,156,0
124199,control,old,0,565,0,3,1,0,154,1
125745,conformity,old,0,700,0,17,1,1,143,0
125927,conformity,old,-1,390,20,0,1,1,142,0
126227,conformity,old,-1,487,22,51,1,1,140,0
127021,conformity,avg,0,495,1,1,1,0,136,0
127037,conformity,avg,1,653,6,4,1,1,135,0
127209,control,old,1,922,7,14,1,1,134,1
127458,conformity,avg,0,444,0,7,1,1,133,0
128149,control,old,0,564,10,11,1,1,129,1
128212,control,old,-1,470,3,9,1,1,129,1
128725,conformity,avg,1,520,7,11,1,0,127,0
129603,control,old,-1,136,4,0,1,0,125,1
129705,control,old,-1,812,11,11,1,1,124,1
129962,control,old,-1,127,1,1,1,1,123,1
130337,conformity,avg,0,453,0,10,1,1,122,0
131473,conformity,avg,1,944,0,5,1,0,116,0
131874,control,avg,0,377,39,7,1,1,114,1
132764,conformity,avg,0,434,5,1,1,1,107,0
133187,conformity,avg,-1,103,0,0,0,0,103,0
133263,control,avg,1,906,1,24,1,0,103,1
133540,conformity,avg,1,1274,4,0,1,1,101,0
133558,control,avg,1,604,4,4,1,1,101,1
133702,control,avg,1,463,0,30,1,1,100,1
133829,control,avg,-1,212,0,19,1,1,98,1
133846,control,avg,0,409,4,8,1,1,98,1
134230,conformity,avg,1,630,16,0,1,1,95,0
134871,conformity,avg,1,2072,31,1,1,1,91,0
135261,conformity,avg,1,933,12,13,1,1,88,0
135298,conformity,avg,1,862,2,21,1,1,88,0
136263,control,avg,0,345,0,3,1,1,82,1
136415,control,avg,1,945,4,1,1,1,81,1
137154,control,avg,-1,122,0,11,1,1,76,1
137251,control,avg,0,271,2,8,1,1,75,1
137322,control,avg,1,900,0,0,0,1,75,1
137345,control,avg,0,335,0,87,1,1,74,1
137381,control,avg,0,425,0,8,1,1,74,1
137565,control,avg,0,321,0,0,0,1,73,1
137631,conformity,avg,0,322,1,7,1,1,73,0
137783,conformity,avg,-1,109,0,0,0,0,72,0
138278,conformity,avg,-1,232,0,0,0,1,70,0
138482,control,avg,0,341,0,11,1,1,69,1
138931,control,avg,1,493,0,0,0,0,66,1
139001,control,avg,1,435,19,0,1,0,66,1
139651,control,avg,-1,231,0,0,0,1,60,1
139825,control,avg,0,344,0,5,1,1,58,1
139834,control,avg,1,901,22,53,1,1,58,1
140155,conformity,avg,-1,243,0,15,1,1,56,0
140263,control,avg,-1,60,0,0,0,1,56,1
140387,control,avg,-1,278,5,5,1,1,55,1
140408,conformity,avg,0,377,0,36,1,0,55,0
140609,conformity,avg,1,579,0,15,1,0,53,0
140795,conformity,avg,-1,348,0,20,1,0,51,0
140821,conformity,avg,-1,329,0,0,0,0,51,0
140956,control,avg,-1,73,0,0,0,0,50,1
141030,conformity,avg,1,1044,0,18,1,0,49,0
141095,control,avg,-1,145,0,0,0,1,49,1
141110,conformity,avg,-1,88,0,0,0,0,48,0
141167,control,avg,0,390,0,0,0,0,48,1
141175,conformity,avg,1,888,0,49,1,1,48,0
141213,control,avg,0,415,0,0,0,1,47,1
141333,control,avg,-1,319,76,5,1,1,47,1
141352,control,avg,1,574,14,10,1,1,47,1
141395,conformity,avg,0,529,0,10,1,1,46,0
141528,control,avg,-1,138,0,0,0,1,45,1
141614,conformity,avg,0,456,0,78,1,1,44,0
141651,control,avg,1,925,12,30,1,0,44,1
141698,conformity,avg,0,310,0,0,0,0,44,0
141895,conformity,avg,-1,310,0,95,1,1,43,0
141951,control,avg,1,770,0,2,1,0,42,1
142040,control,avg,0,343,0,0,0,1,42,1
142071,conformity,avg,0,519,43,6,1,1,42,0
142095,conformity,avg,0,324,0,0,0,0,42,0
142146,conformity,avg,1,632,8,8,1,1,41,0
142163,control,avg,-1,234,0,0,0,0,41,1
142172,control,avg,-1,345,0,18,1,0,41,1
142220,conformity,avg,0,401,0,1,1,1,41,0
142424,conformity,avg,1,774,4,131,1,0,39,0
142571,conformity,avg,-1,273,0,10,1,1,38,0
142609,conformity,avg,-1,181,0,0,0,1,38,0
142736,conformity,avg,1,532,14,0,1,0,37,0
143262,control,avg,1,462,7,11,1,1,34,1
143693,control,avg,0,308,0,3,1,1,31,1
143800,control,avg,1,956,10,9,1,1,30,1
143823,conformity,avg,0,362,0,46,1,1,29,0
143958,conformity,avg,1,814,0,59,1,1,28,0
144074,control,avg,-1,130,0,0,0,1,27,1
144103,conformity,avg,-1,312,0,0,0,0,27,0
144116,conformity,avg,-1,156,0,0,0,0,27,0
144211,conformity,avg,0,545,0,35,1,1,26,0
144419,control,avg,-1,119,0,0,0,0,25,1
144425,conformity,avg,-1,150,32,5,1,0,25,0
144575,conformity,avg,0,507,10,13,1,1,24,0
144591,conformity,avg,-1,515,0,293,1,1,24,0
144625,conformity,avg,-1,286,0,3,1,0,24,0
144672,conformity,new,0,377,0,0,0,1,24,0
144689,control,new,1,688,0,0,0,1,24,1
144818,control,new,-1,231,0,0,0,1,23,1
145113,conformity,new,0,210,0,0,0,1,22,0
145173,conformity,new,1,596,27,57,1,1,22,0
145218,conformity,new,0,372,0,0,0,0,21,0
145403,control,new,-1,62,0,0,0,0,21,1
145407,conformity,new,0,334,0,93,1,1,21,0
145431,control,new,1,469,0,0,0,0,21,1
145475,control,new,1,1011,38,251,1,1,20,1
145541,control,new,1,963,0,28,1,1,20,1
145687,control,new,1,2199,23,89,1,1,20,1
145720,control,new,0,395,0,0,0,0,19,1
145895,control,new,-1,66,0,0,0,1,19,1
145898,conformity,new,0,248,0,11,1,0,19,0
145969,control,new,-1,116,0,2,1,0,18,1
146094,conformity,new,0,330,0,0,0,0,17,0
146419,conformity,new,0,302,0,10,1,1,16,0
146474,control,new,0,189,0,0,0,0,16,1
146585,conformity,new,1,638,6,1,1,0,15,0
146610,conformity,new,0,270,0,0,0,0,15,0
146637,control,new,1,715,10,40,1,0,15,1
146674,control,new,0,331,70,22,1,1,15,1
147052,conformity,new,1,427,0,28,1,0,15,0
147107,conformity,new,-1,147,0,30,1,0,15,0
147122,conformity,new,-1,206,0,143,1,0,15,0
147140,conformity,new,0,268,2,0,1,0,15,0
147153,conformity,new,1,392,19,0,1,1,15,0
147418,conformity,new,-1,83,0,25,1,0,15,0
147602,control,new,-1,58,0,0,0,1,15,1
147608,control,new,1,456,0,33,1,1,15,1
147626,control,new,1,949,0,0,0,0,15,1
147669,conformity,new,1,737,32,42,1,0,15,0
147711,conformity,new,0,339,0,0,0,0,15,0
147926,conformity,new,0,346,0,8,1,1,15,0
148090,control,new,-1,79,0,0,0,0,14,1
148181,conformity,new,-1,111,0,0,0,0,14,0
148308,control,new,-1,77,0,1,1,1,14,1
148326,control,new,1,662,0,6,1,0,14,1
148351,conformity,new,-1,81,0,0,0,0,14,0
148410,conformity,new,1,1426,2,9,1,1,14,0
148456,control,new,-1,95,0,8,1,1,14,1
148471,control,new,1,316,0,0,0,0,14,1
148503,control,new,-1,102,0,0,1,0,14,1
148523,conformity,new,-1,299,24,36,1,1,14,0
148579,control,new,0,203,0,0,0,0,14,1
148701,conformity,new,1,1262,26,3,1,1,14,0
148732,conformity,new,1,496,5,7,1,1,14,0
148806,control,new,-1,99,0,0,0,1,13,1
148809,control,new,1,818,0,0,0,1,13,1
148957,control,new,0,167,0,0,0,0,13,1
148978,conformity,new,-1,132,0,0,0,1,13,0
149053,control,new,-1,54,0,12,1,0,13,1
149093,conformity,new,-1,310,0,110,1,0,13,0
149167,control,new,1,736,15,12,1,1,13,1
149198,control,new,1,324,0,0,0,0,13,1
149230,control,new,0,217,0,7,1,0,13,1
149238,conformity,new,0,266,0,0,0,1,13,0
149314,conformity,new,-1,104,0,0,0,1,13,0
149316,control,new,0,134,0,0,0,0,13,1
149439,conformity,new,-1,158,0,0,0,0,13,0
149481,control,new,-1,134,0,12,1,0,13,1
149510,conformity,new,0,360,0,0,0,0,13,0
149537,conformity,new,-1,107,0,0,0,0,13,0
149586,control,new,0,270,0,54,1,0,13,1
149599,control,new,1,505,0,4,1,1,13,1
149626,control,new,0,188,6,0,1,0,12,1
149630,conformity,new,-1,213,0,13,1,1,12,0
149642,conformity,new,0,220,0,0,0,0,12,0
149668,control,new,0,434,0,0,0,0,12,1
149738,conformity,new,1,658,0,54,1,1,12,0
149770,conformity,new,-1,149,0,29,1,0,12,0
149860,control,new,-1,93,0,0,0,0,11,1
149995,control,new,1,442,0,0,0,1,11,1
150007,control,new,1,532,0,179,1,1,11,1
150035,conformity,new,0,335,0,5,1,0,10,0
150077,conformity,new,1,684,2,5,1,1,10,0
150123,control,new,0,191,0,4,1,1,10,1
150189,conformity,new,1,471,0,71,1,0,10,0
150204,control,new,0,293,0,3,1,1,10,1
150273,conformity,new,-1,127,0,0,0,0,9,0
150527,control,new,1,379,0,0,0,0,8,1
150529,conformity,new,1,646,0,0,0,1,8,0
150553,control,new,0,225,0,0,0,0,8,1
150681,control,new,-1,97,0,4,1,0,7,1
150763,control,new,-1,85,0,0,0,0,7,1
150797,control,new,0,192,0,7,1,0,7,1
151077,control,new,-1,107,6,1,1,1,5,1
151153,conformity,new,1,1508,990,56,1,1,5,0
151164,control,new,-1,104,7,3,1,1,5,1
151243,conformity,new,1,869,6,3,1,0,5,0
151295,control,new,1,680,450,8,1,1,5,1
151375,control,new,0,321,208,99,1,1,4,1
151382,control,new,1,576,557,19,1,1,4,1
151414,conformity,new,1,845,845,0,1,1,4,0
151564,control,new,-1,94,90,0,1,0,4,1
151568,control,new,0,243,206,5,1,1,4,1
151579,control,new,0,121,110,0,1,1,4,1
151584,control,new,0,277,193,0,1,1,4,1
152230,conformity,new,-1,201,0,0,0,0,1,0
